,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,bollinger_sma,bollinger_band_lower,bollinger_band_upper,bollinger_band_percentage,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,window_start_price,window_end_price,momentum,tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume
1798,2019-08-20,10916.35,10947.04,10618.96,10763.23,10763.23,,BTC,11026.664000,9697.152682113398,12356.175317886604,0.40092825970870377,53.8216809351660670000,11026.664000,-0.02389063455638079,11478.17,10763.23,-0.0622869324988,2019-08-20,0.07631011,0.016041478,0.9041687,0.2163367,28738
1799,2019-08-21,10764.57,10798.73,9962.72,10138.05,10138.05,,BTC,10937.322667,9558.643146517414,12316.002187482587,0.2101310873464533,48.3934817963770670000,10937.322667,-0.07307754295405026,11941.97,10138.05,-0.1510571538867,2019-08-21,0.07494572,0.017090425,0.9045318,0.2118373,28554
1800,2019-08-22,10142.52,10233.00,9831.46,10131.06,10131.06,,BTC,10816.595333,9499.155482513639,12134.03518348636,0.23982291003763084,42.0031319957980670000,10816.595333,-0.06337810668653957,11966.41,10131.06,-0.1533751559574,2019-08-22,0.06904035,0.016846286,0.9100673,0.2077159,27187
1801,2019-08-23,10136.31,10442.44,10078.19,10407.96,10407.96,,BTC,10712.698667,9546.782905944297,11878.614428055704,0.3693136000134052,36.6477585131747330000,10712.698667,-0.02844648920619173,11862.94,10407.96,-0.1226491915158,2019-08-23,0.080374956,0.014155027,0.90072656,0.2076877,26563
1802,2019-08-24,10407.64,10418.02,9982.30,10159.96,10159.96,,BTC,10599.166667,9592.491708828531,11605.841625171468,0.2818527900019593,30.7486092715557330000,10599.166667,-0.04143784891763699,11354.02,10159.96,-0.1051662759093,2019-08-24,0.08865624,0.008878876,0.8979592,0.2288029,22638
1803,2019-08-25,10160.74,10304.62,10008.79,10138.52,10138.52,,BTC,10518.133333,9578.410512174118,11457.856153825882,0.29801845576849273,26.1156162654678000000,10518.133333,-0.03609132162348488,11523.58,10138.52,-0.1201935509625,2019-08-25,0.07784024,0.01586726,0.9012603,0.2452599,22058
1804,2019-08-26,10126.30,10512.33,10126.30,10370.82,10370.82,,BTC,10441.282667,9682.907660989813,11199.657673010186,0.4535436515961252,22.2537715821011330000,10441.282667,-0.00674846848296708,11382.62,10370.82,-0.0888899040818,2019-08-26,0.07399451,0.017464295,0.90416515,0.217332,25137
1805,2019-08-27,10372.83,10381.33,10087.30,10185.50,10185.50,,BTC,10361.474667,9801.69580286235,10921.25353113765,0.342817692598047,18.2094170543564670000,10361.474667,-0.01698355423870864,10895.83,10185.50,-0.0651928306517,2019-08-27,0.086036615,0.015068118,0.89385957,0.200525,25617
1806,2019-08-28,10203.43,10279.37,9716.66,9754.42,9754.42,,BTC,10285.380667,9726.591513793754,10844.169820206245,0.02490070364337863,14.5682825010094670000,10285.380667,-0.05162285035337137,10051.70,9754.42,-0.0295750967498,2019-08-28,0.06787857,0.02043265,0.90692604,0.20715,27505
1807,2019-08-29,9756.79,9756.79,9421.63,9510.20,9510.20,,BTC,10249.280667,9569.026749261857,10929.534584738145,-0.04323881695342236,14.5682825010094670000,10249.280667,-0.07211049155670468,10311.55,9510.20,-0.0777138257585,2019-08-29,0.07110954,0.024094969,0.90060335,0.1944342,25524
1808,2019-08-30,9514.84,9656.12,9428.30,9598.17,9598.17,,BTC,10201.722000,9444.707355333201,10958.736644666798,0.10136042000504879,14.0806944048701330000,10201.722000,-0.05916177680591571,10374.34,9598.17,-0.0748163256651,2019-08-30,0.078510985,0.023207111,0.89434993,0.2158418,23398
1809,2019-08-31,9597.54,9673.22,9531.80,9630.66,9630.66,,BTC,10152.143333,9347.65711293985,10956.62955306015,0.17589045032927333,13.5285536141361330000,10152.143333,-0.05136682135927838,10231.74,9630.66,-0.0587466061491,2019-08-31,0.08753041,0.03090222,0.8769605,0.2195834,19319
1810,2019-09-01,9630.59,9796.76,9582.94,9757.97,9757.97,,BTC,10120.558667,9292.606564559743,10948.510769440256,0.28103282428335663,14.0766351193564000000,10120.558667,-0.03582694186461159,10345.81,9757.97,-0.0568191374093,2019-09-01,0.07954158,0.02633504,0.8872958,0.2035169,20505
1811,2019-09-02,9757.47,10396.59,9730.65,10346.76,10346.76,,BTC,10120.622000,9292.59591110114,10948.648088898859,0.6365524607447621,17.0196408843629330000,10120.622000,0.02234427883977882,10916.05,10346.76,-0.0521516482610,2019-09-02,0.0712517,0.028077323,0.896038,0.1978682,25038
1812,2019-09-03,10345.73,10736.10,10308.55,10623.54,10623.54,,BTC,10101.121333,9342.511347533471,10859.731318466527,0.8443262526255346,19.9335886662601330000,10101.121333,0.05171887850641661,10763.23,10623.54,-0.0129784460613,2019-09-03,0.07013675,0.02205558,0.9034333,0.2046191,27204
1813,2019-09-04,10621.18,10762.64,10434.71,10594.49,10594.49,,BTC,10089.872000,9369.289214542878,10810.454785457121,0.8501457502068149,23.9488882035482000000,10089.872000,0.05001232919505817,10138.05,10594.49,0.0450224648724,2019-09-04,0.059567362,0.021115,0.91669315,0.2106402,25148
1814,2019-09-05,10588.18,10627.27,10516.42,10575.53,10575.53,,BTC,10119.037333,9355.938060167104,10882.136605832897,0.7991043781927198,30.0274168063553330000,10119.037333,0.04511226236030332,10131.06,10575.53,0.0438720133925,2019-09-05,0.06195428,0.023658562,0.9099308,0.2056364,27601
1815,2019-09-06,10578.20,10898.76,10292.30,10353.30,10353.30,,BTC,10133.853333,9361.183842516642,10906.522823483356,0.6420055209263675,34.7995727039038000000,10133.853333,0.02165480985257516,10407.96,10353.30,-0.0052517496224,2019-09-06,0.07871112,0.031315178,0.88072425,0.1777368,33083
1816,2019-09-07,10353.93,10558.67,10348.92,10517.25,10517.25,,BTC,10141.139333,9355.441145272614,10926.837520727384,0.7393480555732812,39.5184829318160670000,10141.139333,0.03708761458154004,10159.96,10517.25,0.0351664770334,2019-09-07,0.07954493,0.025977615,0.8892267,0.2260262,21711
1817,2019-09-08,10518.11,10595.64,10409.09,10441.28,10441.28,,BTC,10159.894000,9358.987391005276,10960.800608994725,0.6756671732008731,44.6034309430960000000,10159.894000,0.02769576139278618,10138.52,10441.28,0.0298623467725,2019-09-08,0.078074455,0.02660422,0.892376,0.2283833,20711
1818,2019-09-09,10443.23,10450.31,10144.93,10334.97,10334.97,,BTC,10172.990667,9367.172217951664,10978.809116048336,0.6005060961258056,49.1489053057026670000,10172.990667,0.01592248909904559,10370.82,10334.97,-0.0034568144081,2019-09-09,0.06925016,0.020128498,0.906555,0.2477233,24592
1819,2019-09-10,10336.41,10394.35,10020.57,10115.98,10115.98,,BTC,10156.001333,9357.344243313404,10954.658422686596,0.4749446079445025,51.1778154616008670000,10156.001333,-0.00394065850207781,10185.50,10115.98,-0.0068253890334,2019-09-10,0.070063695,0.023161551,0.9031461,0.2329197,25905
1820,2019-09-11,10123.04,10215.95,9980.78,10178.37,10178.37,,BTC,10155.526000,9356.935668592749,10954.116331407251,0.5143027025882883,54.1468201114612000000,10155.526000,0.00224941573681166,9754.42,10178.37,0.0434623483508,2019-09-11,0.07053136,0.024873978,0.9013305,0.2294648,24202
1821,2019-09-12,10176.82,10442.25,10099.24,10410.13,10410.13,,BTC,10199.240000,9423.282291726815,10975.197708273185,0.6358901379234403,59.5355902385862000000,10199.240000,0.02067703083759182,9510.20,10410.13,0.0946278732308,2019-09-12,0.064012095,0.021401985,0.9100884,0.2107407,25792
1822,2019-09-13,10415.36,10441.49,10226.60,10360.55,10360.55,,BTC,10255.930000,9577.607546000429,10934.252453999572,0.5771167159388071,64.4923700676560000000,10255.930000,0.01020092765843761,9598.17,10360.55,0.0794297246246,2019-09-13,0.06398929,0.022534583,0.9091477,0.2434815,22410
1823,2019-09-14,10345.40,10422.13,10291.69,10358.05,10358.05,,BTC,10306.588667,9733.449317259508,10879.728016740492,0.544894259156434,68.9592494842505330000,10306.588667,0.00499305198477268,9630.66,10358.05,0.0755285722889,2019-09-14,0.07519577,0.024892392,0.8950889,0.2397636,19283
1824,2019-09-15,10356.47,10387.04,10313.09,10347.71,10347.71,,BTC,10354.392000,9920.06344719365,10788.72055280635,0.492307666676729,72.9302265508976000000,10354.392000,-0.00064533002034306,9757.97,10347.71,0.0604367506766,2019-09-15,0.0885616,0.024320528,0.881498,0.2596331,20641
1825,2019-09-16,10347.22,10386.87,10189.74,10276.79,10276.79,,BTC,10388.980000,10099.842146867128,10678.117853132871,0.3059921957910466,73.8674759262277330000,10388.980000,-0.01079894272584989,10346.76,10276.79,-0.0067625034310,2019-09-16,0.06711511,0.02386653,0.9040398,0.2338781,26313
1826,2019-09-17,10281.51,10296.77,10199.74,10241.27,10241.27,,BTC,10381.947333,10083.428952090295,10680.465713909705,0.2643740854896449,71.5460845378297330000,10381.947333,-0.01355018750218890,10623.54,10241.27,-0.0359832974696,2019-09-17,0.06571396,0.020561742,0.9085553,0.2475389,26311
1827,2019-09-18,10247.80,10275.93,10191.47,10198.25,10198.25,,BTC,10353.594667,10073.17871515431,10634.010618845688,0.2230102888628025,66.7688265341442000000,10353.594667,-0.01500393554087354,10594.49,10198.25,-0.0374005733169,2019-09-18,0.059538845,0.021939162,0.914661,0.2253401,27713
1828,2019-09-19,10200.50,10295.67,9851.69,10266.42,10266.42,,BTC,10331.723333,10082.3759541239,10581.0707118761,0.369051494957866,62.4585357575530670000,10331.723333,-0.00632066218724791,10575.53,10266.42,-0.0292287951526,2019-09-19,0.0685772,0.019716414,0.90774065,0.241686,26729
1829,2019-09-20,10266.32,10285.87,10132.19,10181.64,10181.64,,BTC,10305.464000,10084.848347686491,10526.079652313509,0.21936714666092946,57.1702222210192000000,10305.464000,-0.01201537359210609,10353.30,10181.64,-0.0165802207992,2019-09-20,0.067792185,0.02371421,0.90509963,0.2505751,22982
1830,2019-09-21,10183.65,10188.10,10000.71,10019.72,10019.72,,BTC,10283.225333,10020.116226151404,10546.334439848597,-0.0007529692836370331,52.1217494573830670000,10283.225333,-0.02562477476345699,10517.25,10019.72,-0.0473060923721,2019-09-21,0.075507775,0.028115148,0.89208746,0.2468108,19349
1831,2019-09-22,10024.12,10074.44,9922.53,10070.39,10070.39,,BTC,10253.434667,10002.999910983683,10503.869423016316,0.13454619895476094,46.8928554675738000000,10253.434667,-0.01785203426410051,10441.28,10070.39,-0.0355215069417,2019-09-22,0.07654464,0.023682052,0.89514303,0.2371236,20733
1832,2019-09-23,10067.96,10074.24,9727.14,9729.32,9729.32,,BTC,10205.970667,9857.451624809299,10554.4897091907,-0.18382298999201963,41.3175595112621330000,10205.970667,-0.04670311943392145,10334.97,9729.32,-0.0586020085206,2019-09-23,0.06253503,0.019337017,0.91372406,0.2307116,24978
1833,2019-09-24,9729.32,9804.32,8370.80,8620.57,8620.57,,BTC,10091.677333,9209.142139870355,10974.212526129644,-0.33345533665527943,36.3788465694234670000,10091.677333,-0.14577431327391411,10115.98,8620.57,-0.1478265081584,2019-09-24,0.06256077,0.02494531,0.90790594,0.1795576,32912
1834,2019-09-25,8603.43,8744.83,8325.40,8486.99,8486.99,,BTC,9983.078000,8773.170934496915,11192.985065503084,-0.11826566794116533,32.7514431407014670000,9983.078000,-0.14986239714845461,10178.37,8486.99,-0.1661739551618,2019-09-25,0.07936508,0.021299688,0.8939764,0.1867445,29484
1835,2019-09-26,8487.67,8515.69,7895.63,8118.97,8118.97,,BTC,9845.784667,8307.921524772788,11383.647809227212,-0.06143314043509049,28.7504491346775330000,9845.784667,-0.17538619067993070,10410.13,8118.97,-0.2200894705446,2019-09-26,0.07528474,0.02284989,0.8980218,0.1928024,28359
1836,2019-09-27,8113.10,8271.52,7965.92,8251.85,8251.85,,BTC,9701.899333,7995.677283818715,11408.121382181283,0.07507015757538925,23.7568764426950000000,9701.899333,-0.14946035649615619,10360.55,8251.85,-0.2035316657899,2019-09-27,0.065388,0.019141687,0.9106849,0.1969973,26121
1837,2019-09-28,8251.27,8285.62,8125.43,8245.92,8245.92,,BTC,9560.924000,7742.202130651715,11379.645869348287,0.13848128123317313,19.1780792374409330000,9560.924000,-0.13753942610567765,10358.05,8245.92,-0.2039119332307,2019-09-28,0.09553096,0.022468224,0.87474376,0.2726441,24390
1838,2019-09-29,8246.04,8261.71,7990.50,8104.19,8104.19,,BTC,9410.666667,7503.902210295296,11317.431123704704,0.1574100533482067,14.2940381985775330000,9410.666667,-0.13882934262047218,10347.71,8104.19,-0.2168131886185,2019-09-29,0.08883603,0.023320751,0.8824655,0.2331792,19339
1839,2019-09-30,8104.23,8314.23,7830.76,8293.87,8293.87,,BTC,9273.744000,7360.400272896656,11187.087727103346,0.24393675686191157,10.3338659021107330000,9273.744000,-0.10566110084557003,10276.79,8293.87,-0.1929513009412,2019-09-30,0.0642956,0.019492146,0.91271263,0.2239001,24574
1840,2019-10-01,8299.72,8497.69,8232.68,8343.28,8343.28,,BTC,9144.843333,7260.8107269481125,11028.875939051888,0.2872745592551799,8.9588400240721330000,9144.843333,-0.08765194807739196,10241.27,8343.28,-0.1853276009714,2019-10-01,0.06678746,0.020436542,0.9085623,0.2171189,23732
1841,2019-10-02,8344.21,8393.04,8227.70,8393.04,8393.04,,BTC,9021.628000,7204.34175370228,10838.914246297722,0.32705311249656044,8.2037818261839330000,9021.628000,-0.06967567272780478,10198.25,8393.04,-0.1770117422107,2019-10-02,0.062027514,0.02380617,0.91097337,0.2141048,21297
1842,2019-10-03,8390.77,8414.23,8146.44,8259.99,8259.99,,BTC,8892.410667,7160.025945863651,10624.79538813635,0.31747106768952355,7.5379532129412670000,8892.410667,-0.07111914762854260,10266.42,8259.99,-0.1954361890513,2019-10-03,0.06259465,0.020822817,0.91317517,0.217875,23772
1843,2019-10-04,8259.49,8260.06,8151.24,8205.94,8205.94,,BTC,8755.045333,7169.003477744928,10341.087188255073,0.32689443813205954,5.6820504754569330000,8755.045333,-0.06271873098478221,10181.64,8205.94,-0.1940453600795,2019-10-04,0.07304908,0.023260945,0.9004679,0.2222005,22656
1844,2019-10-05,8210.15,8215.53,8071.12,8151.50,8151.50,,BTC,8619.702667,7219.83729099381,10019.56804300619,0.33276868082280175,4.7515915987773330000,8619.702667,-0.05431772824281805,10019.72,8151.50,-0.1864543120965,2019-10-05,0.08411025,0.0250304,0.88756585,0.2400236,19736
1845,2019-10-06,8149.88,8161.41,7958.85,7988.16,7988.16,,BTC,8484.265333,7286.370836623326,9682.159829376673,0.2929261155717001,4.7515915987773330000,8484.265333,-0.05847357591120730,10070.39,7988.16,-0.2067675631232,2019-10-06,0.077163965,0.023927191,0.8951412,0.2192542,20437
1846,2019-10-07,7989.12,8308.45,7905.77,8245.62,8245.62,,BTC,8362.614000,7544.689148586376,9180.538851413623,0.42848120472327167,4.9360617718434000000,8362.614000,-0.01399012318397094,9729.32,8245.62,-0.1524978107411,2019-10-07,0.07437947,0.023291398,0.8984614,0.2218447,23528
1847,2019-10-08,8246.85,8332.71,8185.76,8228.78,8228.78,,BTC,8262.578000,7950.249441935168,8574.906558064831,0.4458935164151988,7.4726018855882000000,8262.578000,-0.00409049088553234,8620.57,8228.78,-0.0454482708220,2019-10-08,0.07137203,0.023087071,0.9021988,0.2402121,22740
1848,2019-10-09,8229.84,8627.71,8169.30,8595.74,8595.74,,BTC,8260.922667,7956.564094216735,8565.281239783266,1.0500376249273973,14.1392685522548670000,8260.922667,0.04053025872491199,8486.99,8595.74,0.0128137301917,2019-10-09,0.06836731,0.020108031,0.9081339,0.2326283,25363
1849,2019-10-10,8585.28,8625.27,8471.93,8586.47,8586.47,,BTC,8267.554667,7938.732366499157,8596.376967500844,0.9849356818473759,20.7042202184278000000,8267.554667,0.03857432407105244,8118.97,8586.47,0.0575811956443,2019-10-10,0.063498564,0.02494879,0.9075379,0.2230412,24410
1850,2019-10-11,8585.26,8721.78,8316.18,8321.76,8321.76,,BTC,8281.074000,7961.899351006696,8600.248648993305,0.5637362649701749,24.3646435371677330000,8281.074000,0.00491313083302963,8251.85,8321.76,0.0084720396032,2019-10-11,0.07991795,0.020964103,0.89493334,0.2123817,24375
1851,2019-10-12,8315.67,8415.24,8313.34,8336.56,8336.56,,BTC,8286.721333,7966.766038634708,8606.676627365292,0.5778837979519396,27.7922623018124000000,8286.721333,0.00601428055768314,8245.92,8336.56,0.0109921027611,2019-10-12,0.08026876,0.023849823,0.8905473,0.2636442,19497
1852,2019-10-13,8336.90,8470.99,8276.61,8321.01,8321.01,,BTC,8291.727333,7972.158458378791,8611.296207621212,0.545815893420015,31.0664736277646000000,8291.727333,0.00353155209089652,8104.19,8321.01,0.0267540617878,2019-10-13,0.077341706,0.02360021,0.89602304,0.2615552,19110
1853,2019-10-14,8320.83,8390.21,8284.13,8374.69,8374.69,,BTC,8309.760667,8005.378639328319,8614.142694671682,0.6066576326740871,35.3076709460875330000,8309.760667,0.00781362250995381,8293.87,8374.69,0.0097445462733,2019-10-14,0.06743464,0.01958754,0.90913796,0.2554954,23178
1854,2019-10-15,8373.46,8410.71,8182.71,8205.37,8205.37,,BTC,8303.860667,7994.764189369134,8612.957144630867,0.34067973249824457,37.1089690416836000000,8303.860667,-0.01186082846878770,8343.28,8205.37,-0.0165294704241,2019-10-15,0.06428252,0.022172552,0.9093876,0.2458555,22370
1855,2019-10-16,8204.67,8216.81,7985.09,8047.53,8047.53,,BTC,8284.144000,7949.175968962496,8619.112031037504,0.14681107139220054,37.0232348515808000000,8284.144000,-0.02856227511255237,8393.04,8047.53,-0.0411662520374,2019-10-16,0.087740846,0.022453366,0.88500804,0.2095028,26054
1856,2019-10-17,8047.81,8134.83,8000.94,8103.91,8103.91,,BTC,8264.868667,7923.541251846693,8606.196082153308,0.2642166145258125,37.4027079052760670000,8264.868667,-0.01947504231285325,8259.99,8103.91,-0.0188959066536,2019-10-17,0.0767782,0.021318372,0.89769584,0.2003785,24955
1857,2019-10-18,8100.93,8138.41,7902.16,7973.21,7973.21,,BTC,8245.750000,7872.607537584983,8618.892462415017,0.1348043609991573,36.9223396434969330000,8245.750000,-0.03305217839493072,8205.94,7973.21,-0.0283611627675,2019-10-18,0.07345056,0.020700835,0.9009436,0.1942806,24057
1858,2019-10-19,7973.80,8082.63,7944.78,7988.56,7988.56,,BTC,8231.258000,7835.301606499041,8627.214393500959,0.19352938355898588,36.7602005199410000000,8231.258000,-0.02948492198883816,8151.50,7988.56,-0.0199889590873,2019-10-19,0.083474874,0.016485164,0.89474475,0.2277129,20018
1859,2019-10-20,7997.81,8281.82,7949.44,8222.08,8222.08,,BTC,8235.963333,7842.398698942325,8629.527967057675,0.4823620673726933,39.2649355652579330000,8235.963333,-0.00168569631003237,7988.16,8222.08,0.0292833393422,2019-10-20,0.08160589,0.015685681,0.8983709,0.2536138,19827
1860,2019-10-21,8225.12,8296.69,8196.42,8243.72,8243.72,,BTC,8253.000667,7884.054082754168,8621.947251245832,0.487422749801341,42.1618240686232000000,8253.000667,-0.00112452032593541,8245.62,8243.72,-0.0002304253652,2019-10-21,0.07216819,0.022278005,0.90053344,0.2186313,22309
1861,2019-10-22,8243.40,8296.65,8074.46,8078.20,8078.20,,BTC,8241.839333,7861.968036941028,8621.71062905897,0.2846121374558975,42.3003811854300670000,8241.839333,-0.01985471038543478,8228.78,8078.20,-0.0182991889442,2019-10-22,0.06983757,0.020907044,0.9061595,0.2244836,24872
1862,2019-10-23,8076.23,8093.00,7469.32,7514.67,7514.67,,BTC,8194.232000,7659.7989156306185,8728.665084369382,-0.13577837887961874,39.7638410716852670000,8194.232000,-0.08293175004076038,8595.74,7514.67,-0.1257681130420,2019-10-23,0.06955602,0.023868557,0.9020463,0.1609644,30249
1863,2019-10-24,7509.73,7532.87,7446.99,7493.49,7493.49,,BTC,8120.748667,7523.493230339143,8718.004103660856,-0.02511758662833277,33.0971744050186000000,8120.748667,-0.07724148261711004,8586.47,7493.49,-0.1272909589156,2019-10-24,0.09017561,0.020371655,0.8853638,0.2206283,27391
1864,2019-10-25,7490.70,8691.54,7479.98,8660.70,8660.70,,BTC,8125.697333,7510.930724395371,8740.46394160463,0.9351266476674179,33.1988894055123330000,8125.697333,0.06584083126346001,8321.76,8660.70,0.0407293649420,2019-10-25,0.077097036,0.025411373,0.8912429,0.1990919,33607
