,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,multiplier,on_balance_volume,window_start_price,window_end_price,momentum
1142,2020-05-06,9007.44,9411.47,8966.71,9268.76,9268.76,49371886931,BTC,98.0187641110290000000,8289.680667,0.11810820854626776,1,812805162934,7117.21,9268.76,0.3023024471668
1143,2020-05-07,9261.90,9992.66,9138.32,9951.52,9951.52,61112700562,BTC,99.0993843322520000000,8478.634667,0.17371727770423582,1,873917863496,7429.72,9951.52,0.3394205972769
1144,2020-05-08,9936.16,9996.74,9767.17,9842.67,9842.67,51780748042,BTC,98.8664386700102500000,8639.498000,0.13926411002120725,-1,822137115454,7550.90,9842.67,0.3035095154220
1145,2020-05-09,9840.91,9913.86,9580.64,9593.90,9593.90,46566121841,BTC,95.1124182297982500000,8775.698000,0.09323497686451836,-1,775570993613,7569.94,9593.90,0.2673680372632
1146,2020-05-10,9591.17,9595.58,8395.11,8756.43,8756.43,63325279337,BTC,81.9601940755492500000,8854.797333,-0.01110893104615791,-1,712245714276,7679.87,8756.43,0.1401794561627
1147,2020-05-11,8755.54,9033.47,8374.32,8601.80,8601.80,57119858802,BTC,66.3088712064260000000,8916.259333,-0.03526807837858119,-1,655125855474,7795.60,8601.80,0.1034173123300
1148,2020-05-12,8610.39,8949.90,8569.64,8804.48,8804.48,42142717533,BTC,54.0703015570550000000,8983.518000,-0.01992960886815165,1,697268573007,7807.06,8804.48,0.1277587209526
1149,2020-05-13,8805.39,9317.88,8805.39,9269.99,9269.99,45558144023,BTC,45.2007778547782500000,9081.046667,0.02080633873258346,1,742826717030,8801.04,9269.99,0.0532834755892
1150,2020-05-14,9271.33,9793.27,9255.04,9733.72,9733.72,56426907637,BTC,54.3188319589427500000,9143.225333,0.06458275340418103,1,799253624667,8658.55,9733.72,0.1241743709975
1151,2020-05-15,9734.29,9755.83,9261.40,9328.20,9328.20,48158802327,BTC,58.4247972724247500000,9187.868667,0.01527354581199305,-1,751094822340,8864.77,9328.20,0.0522777240695
1152,2020-05-16,9333.24,9564.21,9260.69,9377.01,9377.01,36164766408,BTC,61.1556470971757500000,9222.018000,0.01680673362381206,1,787259588748,8988.60,9377.01,0.0432114011081
1153,2020-05-17,9374.93,9823.00,9349.55,9670.74,9670.74,40084250663,BTC,68.5784829446107500000,9267.494000,0.04351187063083073,1,827343839411,8897.47,9670.74,0.0869089752480
1154,2020-05-18,9675.70,9906.03,9570.36,9726.58,9726.58,41827139896,BTC,68.4462332928312500000,9322.768000,0.04331460355980112,1,869170979307,8912.65,9726.58,0.0913230071864
1155,2020-05-19,9727.06,9836.05,9539.62,9729.04,9729.04,39254288955,BTC,75.8707361526837500000,9377.194000,0.03752145897802690,1,908425268262,9003.07,9729.04,0.0806358275566
1156,2020-05-20,9725.33,9804.79,9447.20,9522.98,9522.98,36546239703,BTC,78.5744450700887500000,9411.854667,0.01180695377603199,-1,871879028559,9268.76,9522.98,0.0274276170707
1157,2020-05-21,9522.74,9555.24,8869.93,9081.76,9081.76,39326160532,BTC,67.6651453634830000000,9399.388000,-0.03379241286773139,-1,832552868027,9951.52,9081.76,-0.0873997138126
1158,2020-05-22,9080.33,9232.94,9008.64,9182.58,9182.58,29810773699,BTC,58.5326296410077500000,9348.125333,-0.01770893383463797,1,862363641726,9842.67,9182.58,-0.0670641197968
1159,2020-05-23,9185.06,9302.50,9118.11,9209.29,9209.29,27727866812,BTC,51.0707311386907500000,9305.900000,-0.01038158587562729,1,890091508538,9593.90,9209.29,-0.0400890148949
1160,2020-05-24,9212.28,9288.40,8787.25,8790.37,8790.37,32518803300,BTC,38.1731295120182500000,9252.331333,-0.04992918177847101,-1,857572705238,8756.43,8790.37,0.0038760088301
1161,2020-05-25,8786.11,8951.01,8719.67,8906.93,8906.93,31288157264,BTC,36.0223505322657500000,9262.364667,-0.03837407398418942,1,888860862502,8601.80,8906.93,0.0354728080169
1162,2020-05-26,8909.59,8991.97,8757.29,8835.05,8835.05,29584186947,BTC,25.5053639764280000000,9277.914667,-0.04773321192263128,-1,859276675555,8804.48,8835.05,0.0034720960238
1163,2020-05-27,8837.38,9203.32,8834.16,9181.02,9181.02,32740536902,BTC,22.4408494584157500000,9303.017333,-0.01311373811669109,1,892017212457,9269.99,9181.02,-0.0095976371064
1164,2020-05-28,9184.95,9546.32,9148.46,9525.75,9525.75,34367073114,BTC,37.7645482600150000000,9320.068000,0.02206872310373701,1,926384285571,9733.72,9525.75,-0.0213659320383
1165,2020-05-29,9528.36,9573.67,9379.34,9439.12,9439.12,32896642044,BTC,48.3037717526610000000,9300.428000,0.01491243198700103,-1,893487643527,9328.20,9439.12,0.0118908256684
1166,2020-05-30,9438.91,9704.03,9366.73,9700.41,9700.41,32722975141,BTC,71.3571786849510000000,9325.242000,0.04023144922137141,1,926210618668,9377.01,9700.41,0.0344886056430
1167,2020-05-31,9700.11,9700.34,9432.30,9461.06,9461.06,27773290299,BTC,78.8672203258775000000,9330.845333,0.01395529154678788,-1,898437328369,9670.74,9461.06,-0.0216818981795
1168,2020-06-01,9463.61,10199.57,9450.90,10167.27,10167.27,35198901068,BTC,84.3786953881555000000,9363.947333,0.08578889205933128,1,933636229437,9726.58,10167.27,0.0453078060325
1169,2020-06-02,10162.97,10182.34,9460.57,9529.80,9529.80,39137252109,BTC,80.5258889154137500000,9350.828667,0.01913962274077457,-1,894498977328,9729.04,9529.80,-0.0204788961706
1170,2020-06-03,9533.76,9682.86,9471.85,9656.72,9656.72,25007459262,BTC,72.0184860317152500000,9346.007333,0.03324549788259833,1,919506436590,9522.98,9656.72,0.0140439232257
1171,2020-06-04,9655.85,9887.61,9525.25,9800.64,9800.64,25921805072,BTC,72.4989105962670000000,9364.518000,0.04657175094329468,1,945428241662,9081.76,9800.64,0.0791564630644
1172,2020-06-05,9800.22,9869.24,9663.22,9665.53,9665.53,23509628646,BTC,63.3889534461472500000,9403.436000,0.02787215226434252,-1,921918613016,9182.58,9665.53,0.0525941510991
1173,2020-06-06,9664.90,9773.43,9591.02,9653.68,9653.68,20438419222,BTC,65.6382090202630000000,9434.842667,0.02319459271593596,-1,901480193794,9209.29,9653.68,0.0482545342801
1174,2020-06-07,9653.00,9768.50,9458.15,9758.85,9758.85,25015250846,BTC,67.4925557411577500000,9471.480000,0.03034055923678242,1,926495444640,8790.37,9758.85,0.1101751120829
1175,2020-06-08,9760.06,9782.31,9675.89,9771.49,9771.49,21486346312,BTC,66.7222806428290000000,9536.888000,0.02459942908001017,1,947981790952,8906.93,9771.49,0.0970659924351
1176,2020-06-09,9774.36,9836.37,9664.72,9795.70,9795.70,23717842783,BTC,68.8594780385537500000,9596.139333,0.02079593262195915,1,971699633735,8835.05,9795.70,0.1087316993113
1177,2020-06-10,9794.12,9908.90,9728.29,9870.09,9870.09,25706567601,BTC,70.6515125780370000000,9665.142000,0.02120486175992034,1,997406201336,9181.02,9870.09,0.0750537521975
1178,2020-06-11,9870.08,9938.30,9263.07,9321.78,9321.78,30247143440,BTC,53.0670837887277500000,9674.526000,-0.03646132120581411,-1,967159057896,9525.75,9321.78,-0.0214124872057
1179,2020-06-12,9320.69,9540.47,9285.85,9480.84,9480.84,22610564515,BTC,40.1973502639277500000,9671.532000,-0.01971683493370027,1,989769622411,9439.12,9480.84,0.0044199035503
1180,2020-06-13,9480.74,9493.21,9396.01,9475.28,9475.28,17564322315,BTC,26.7088981766687500000,9673.942667,-0.02053585325429756,-1,972205300096,9700.41,9475.28,-0.0232082973812
1181,2020-06-14,9477.55,9482.27,9347.59,9386.79,9386.79,18991732746,BTC,11.1642361234315000000,9653.034667,-0.02758144730487582,-1,953213567350,9461.06,9386.79,-0.0078500717679
1182,2020-06-15,9386.04,9504.86,8990.18,9450.70,9450.70,26699704768,BTC,14.9762268033922500000,9652.344000,-0.02089067691744099,1,979913272118,10167.27,9450.70,-0.0704781126104
1183,2020-06-16,9454.27,9579.43,9400.45,9538.02,9538.02,21565537209,BTC,20.1324230508555000000,9610.394000,-0.00753080466836219,1,1001478809327,9529.80,9538.02,0.0008625574514
1184,2020-06-17,9533.78,9540.42,9327.34,9480.25,9480.25,20177709879,BTC,22.8190183434770000000,9607.090667,-0.01320281773083427,-1,981301099448,9656.72,9480.25,-0.0182743208874
1185,2020-06-18,9481.57,9482.78,9328.40,9411.84,9411.84,17770083003,BTC,25.0030140061812500000,9590.765333,-0.01865600155853589,-1,963531016445,9800.64,9411.84,-0.0396708786365
1186,2020-06-19,9410.29,9440.88,9274.30,9288.02,9288.02,19632223107,BTC,21.1910233262205000000,9556.590667,-0.02810318829783149,-1,943898793338,9665.53,9288.02,-0.0390573512265
1187,2020-06-20,9290.96,9394.97,9247.38,9332.34,9332.34,17130541557,BTC,13.2351883318070000000,9534.378000,-0.02119047514164007,1,961029334895,9653.68,9332.34,-0.0332867880435
1188,2020-06-21,9330.93,9401.11,9300.43,9303.63,9303.63,15324301169,BTC,6.6802568883300000000,9511.041333,-0.02180742630991992,-1,945705033726,9758.85,9303.63,-0.0466468897462
1189,2020-06-22,9300.92,9655.07,9296.87,9648.72,9648.72,21104009514,BTC,18.0661260673115000000,9503.699333,0.01525939130843924,1,966809043240,9771.49,9648.72,-0.0125641023017
1190,2020-06-23,9644.08,9670.54,9547.25,9629.66,9629.66,17006433272,BTC,32.7396189461747500000,9494.244000,0.01426295764043983,-1,949802609968,9795.70,9629.66,-0.0169502945170
1191,2020-06-24,9632.15,9680.37,9278.23,9313.61,9313.61,18961716076,BTC,31.9351624375072500000,9462.104667,-0.01569361914985885,-1,930840893892,9870.09,9313.61,-0.0563804382736
1192,2020-06-25,9314.13,9340.16,9095.32,9264.81,9264.81,18616048626,BTC,31.2647104300167500000,9421.752667,-0.01665748110218355,-1,912224845266,9321.78,9264.81,-0.0061114937276
1193,2020-06-26,9261.00,9310.52,9101.74,9162.92,9162.92,18341465837,BTC,15.7725874894770000000,9411.162000,-0.02637740164285770,-1,893883379429,9480.84,9162.92,-0.0335328937098
1194,2020-06-27,9167.82,9207.81,8998.22,9045.39,9045.39,17273093144,BTC,1.0990946106137500000,9382.132000,-0.03589184206745333,-1,876610286285,9475.28,9045.39,-0.0453696355147
1195,2020-06-28,9048.46,9197.55,8975.53,9143.58,9143.58,14560870760,BTC,4.0686688876735000000,9360.018667,-0.02312374309285125,1,891171157045,9386.79,9143.58,-0.0259098158156
1196,2020-06-29,9140.03,9237.57,9041.88,9190.85,9190.85,16460547078,BTC,10.0960502544215000000,9346.956000,-0.01670126616622567,1,907631704123,9450.70,9190.85,-0.0274953178071
1197,2020-06-30,9185.58,9217.84,9084.84,9137.99,9137.99,15735797744,BTC,13.9330880281107500000,9326.108667,-0.02017118540186532,-1,891895906379,9538.02,9137.99,-0.0419405704748
1198,2020-07-01,9145.99,9309.75,9104.74,9228.33,9228.33,15971550355,BTC,21.5135166492632500000,9305.462667,-0.00828896635881802,1,907867456734,9480.25,9228.33,-0.0265731388940
1199,2020-07-02,9231.14,9274.96,9036.62,9123.41,9123.41,16338916796,BTC,20.6777385510417500000,9281.673333,-0.01705116387120753,-1,891528539938,9411.84,9123.41,-0.0306454423365
1200,2020-07-03,9124.84,9202.34,9058.79,9087.30,9087.30,13078970999,BTC,16.3869689887787500000,9260.037333,-0.01865406442632967,-1,878449568939,9288.02,9087.30,-0.0216106339134
1201,2020-07-04,9084.23,9183.30,9053.63,9132.49,9132.49,12290528515,BTC,16.1590671771667500000,9249.668667,-0.01266841777998576,1,890740097454,9332.34,9132.49,-0.0214147791444
1202,2020-07-05,9126.09,9162.18,8977.02,9073.94,9073.94,12903406143,BTC,9.7616561417467500000,9232.442000,-0.01716793888334202,-1,877836691311,9303.63,9073.94,-0.0246882130953
1203,2020-07-06,9072.85,9375.47,9058.66,9375.47,9375.47,17889263252,BTC,20.2061889844695000000,9237.231333,0.01496537891241746,1,895725954563,9648.72,9375.47,-0.0283198185873
1204,2020-07-07,9349.16,9360.62,9201.82,9252.28,9252.28,13839652595,BTC,27.3220768804655000000,9210.802000,0.00450319092734813,-1,881886301968,9629.66,9252.28,-0.0391893379413
1205,2020-07-08,9253.02,9450.34,9249.50,9428.33,9428.33,19702359883,BTC,48.7129409183882500000,9197.380000,0.02511041187816530,1,901588661851,9313.61,9428.33,0.0123174579996
1206,2020-07-09,9427.99,9431.38,9235.00,9277.97,9277.97,18000702524,BTC,62.7137641432265000000,9195.004000,0.00902294332879029,-1,883587959327,9264.81,9277.97,0.0014204284815
1207,2020-07-10,9273.36,9287.47,9118.00,9278.81,9278.81,16860035605,BTC,64.2750201997757500000,9195.937333,0.00901187818044475,1,900447994932,9162.92,9278.81,0.0126477149206
1208,2020-07-11,9277.51,9293.53,9199.49,9240.35,9240.35,13249910444,BTC,68.1503629811457500000,9201.099333,0.00426586710777335,-1,887198084488,9045.39,9240.35,0.0215535206332
1209,2020-07-12,9241.05,9319.42,9197.45,9276.50,9276.50,14452361907,BTC,57.4397052312092500000,9216.506667,0.00650933538786535,1,901650446395,9143.58,9276.50,0.0145369756704
1210,2020-07-13,9277.21,9306.41,9224.29,9243.61,9243.61,17519821266,BTC,54.2250226925987500000,9223.175333,0.00221557828645910,-1,884130625129,9190.85,9243.61,0.0057404919023
1211,2020-07-14,9238.70,9283.84,9171.66,9243.21,9243.21,18085038362,BTC,50.9272837753412500000,9226.666000,0.00179306371337166,1,902215663491,9137.99,9243.21,0.0115145672079
1212,2020-07-15,9241.90,9275.33,9171.93,9192.84,9192.84,15844731575,BTC,46.5870933152742500000,9230.322667,-0.00406081871157192,-1,886370931916,9228.33,9192.84,-0.0038457662437
1213,2020-07-16,9191.98,9214.31,9088.95,9132.23,9132.23,15713967523,BTC,36.4097463246707500000,9223.916000,-0.00994002980946487,-1,870656964393,9123.41,9132.23,0.0009667437943
1214,2020-07-17,9131.81,9182.25,9089.20,9151.39,9151.39,13944570749,BTC,29.9042015858237500000,9225.781333,-0.00806341818810589,1,884601535142,9087.30,9151.39,0.0070526999219
1215,2020-07-18,9151.18,9230.98,9100.82,9159.04,9159.04,12252601475,BTC,23.9665340444145000000,9230.564000,-0.00774860561066474,1,896854136617,9132.49,9159.04,0.0029072027454
1216,2020-07-19,9158.01,9201.40,9097.63,9185.82,9185.82,12939002784,BTC,23.4713169107480000000,9234.119333,-0.00523052943743022,1,909793139401,9073.94,9185.82,0.0123298148324
1217,2020-07-20,9187.22,9214.27,9137.51,9164.23,9164.23,13755604146,BTC,22.0611115871205000000,9240.138667,-0.00821510041522410,-1,896037535255,9375.47,9164.23,-0.0225311371057
1218,2020-07-21,9162.51,9407.26,9149.39,9374.89,9374.89,18069581956,BTC,37.0855088611670000000,9240.100000,0.01458750446423740,1,914107117211,9252.28,9374.89,0.0132518687286
1219,2020-07-22,9375.08,9530.52,9319.65,9525.36,9525.36,16532254884,BTC,56.0822356311097500000,9258.305333,0.02884487575151784,1,930639372095,9428.33,9525.36,0.0102913241263
1220,2020-07-23,9527.14,9610.25,9483.00,9581.07,9581.07,18146399002,BTC,73.1898007429922500000,9268.488000,0.03372524191648088,1,948785771097,9277.97,9581.07,0.0326687842276
1221,2020-07-24,9585.51,9623.34,9481.45,9536.89,9536.89,16552768325,BTC,93.0272229985865000000,9285.749333,0.02704581590496828,-1,932233002772,9278.81,9536.89,0.0278139114822
1222,2020-07-25,9539.49,9704.56,9530.21,9677.11,9677.11,16610070933,BTC,97.5392121914267500000,9312.302667,0.03917477191680716,1,948843073705,9240.35,9677.11,0.0472666078666
1223,2020-07-26,9680.23,10023.81,9652.85,9905.17,9905.17,20507998997,BTC,97.5392121914267500000,9356.624000,0.05862648750232990,1,969351072702,9276.50,9905.17,0.0677701719398
1224,2020-07-27,9905.22,11298.22,9903.97,10990.87,10990.87,35359749590,BTC,97.5392121914267500000,9470.915333,0.16048656476781535,1,1004710822292,9243.61,10990.87,0.1890235524865
1225,2020-07-28,11017.46,11204.33,10632.63,10912.82,10912.82,28766551142,BTC,98.9501732449532500000,9582.196000,0.13886420190110910,-1,975944271150,9243.21,10912.82,0.1806309712751
1226,2020-07-29,10912.95,11304.40,10856.14,11100.47,11100.47,24617249715,BTC,98.9501732449532500000,9706.013333,0.14366935415789213,1,1000561520865,9192.84,11100.47,0.2075125858821
1227,2020-07-30,11099.83,11169.36,10895.46,11111.21,11111.21,22857247901,BTC,98.9501732449532500000,9833.904667,0.12988791088104617,1,1023418768766,9132.23,11111.21,0.2167028206692
1228,2020-07-31,11110.21,11415.86,10987.05,11323.47,11323.47,23160469766,BTC,98.9501732449532500000,9979.987333,0.13461767256533651,1,1046579238532,9151.39,11323.47,0.2373497359418
1229,2020-08-01,11322.57,11794.78,11239.68,11759.59,11759.59,26075670303,BTC,100.0000000000000000000,10153.867333,0.15813902371773287,1,1072654908835,9159.04,11759.59,0.2839325955559
1230,2020-08-02,11758.76,12034.14,11018.13,11053.61,11053.61,27410067336,BTC,93.1995946612415000000,10280.172000,0.07523590072228363,-1,1045244841499,9185.82,11053.61,0.2033340518321
1231,2020-08-03,11043.77,11453.08,11012.42,11246.35,11246.35,20271713443,BTC,88.2557718389740000000,10417.540667,0.07955902064538588,1,1065516554942,9164.23,11246.35,0.2272007577287
1232,2020-08-04,11246.20,11385.38,11094.15,11205.89,11205.89,21250197042,BTC,82.4510584578360000000,10553.651333,0.06180218072588091,-1,1044266357900,9374.89,11205.89,0.1953089582918
1233,2020-08-05,11203.82,11786.62,11158.29,11747.02,11747.02,24411254471,BTC,82.3104059735350000000,10711.793333,0.09664363704728694,1,1068677612371,9525.36,11747.02,0.2332363291256
1234,2020-08-06,11749.87,11902.34,11598.71,11779.77,11779.77,23400740340,BTC,89.1108113122935000000,10862.087333,0.08448492806829102,1,1092078352711,9581.07,11779.77,0.2294837632957
1235,2020-08-07,11778.89,11898.04,11408.59,11601.47,11601.47,23132312867,BTC,92.0672340061547500000,10996.780667,0.05498785065474654,-1,1068946039844,9536.89,11601.47,0.2164835706399
1236,2020-08-08,11604.55,11800.06,11558.43,11754.05,11754.05,17572057837,BTC,97.5661442617280000000,11144.591333,0.05468649758339237,1,1086518097681,9677.11,11754.05,0.2146239941470
1237,2020-08-09,11737.33,11806.06,11548.78,11675.74,11675.74,17489608833,BTC,96.3194341086662500000,11277.833333,0.03528219075872381,-1,1069028488848,9905.17,11675.74,0.1787521062233
1238,2020-08-10,11662.26,12045.14,11662.26,11878.11,11878.11,26114112569,BTC,96.3194341086662500000,11409.362667,0.04108444500197953,1,1095142601417,10990.87,11878.11,0.0807251837207
1239,2020-08-11,11881.65,11932.71,11195.71,11410.53,11410.53,27039782640,BTC,86.1970019586897500000,11437.340000,-0.00234407650729977,-1,1068102818777,10912.82,11410.53,0.0456078263913
1240,2020-08-12,11404.60,11748.40,11249.61,11584.93,11584.93,25064548486,BTC,77.6131750054187500000,11482.147333,0.00895151960858400,1,1093167367263,11100.47,11584.93,0.0436431970899
1241,2020-08-13,11588.41,11796.40,11216.87,11784.14,11784.14,27522199497,BTC,76.1512350351405000000,11527.725333,0.02224330122317983,1,1120689566760,11111.21,11784.14,0.0605631609879
1242,2020-08-14,11772.66,12150.99,11685.46,11768.87,11768.87,24237958589,BTC,72.8389245439337500000,11571.569333,0.01705046751414560,-1,1096451608171,11323.47,11768.87,0.0393342323510
1243,2020-08-15,11768.70,11963.20,11768.70,11865.70,11865.70,23354924400,BTC,84.5724681625227500000,11607.718000,0.02222504027061994,1,1119806532571,11759.59,11865.70,0.0090232737706
1244,2020-08-16,11866.69,11934.90,11737.19,11892.80,11892.80,20583375490,BTC,93.4620982413585000000,11616.598667,0.02377643757157785,1,1140389908061,11053.61,11892.80,0.0759199935587
1245,2020-08-17,11895.66,12359.06,11806.70,12254.40,12254.40,28227687027,BTC,96.3114008489995000000,11696.651333,0.04768447405339102,1,1168617595088,11246.35,12254.40,0.0896335255438
1246,2020-08-18,12251.90,12335.71,11954.53,11991.23,11991.23,26043227672,BTC,93.3488546387917500000,11746.310000,0.02085080335867179,-1,1142574367416,11205.89,11991.23,0.0700827868201
1247,2020-08-19,11990.88,12028.92,11687.33,11758.28,11758.28,24502851117,BTC,79.0273817950365000000,11783.136000,-0.00210945541153051,-1,1118071516299,11747.02,11758.28,0.0009585409746
1248,2020-08-20,11761.50,11900.41,11710.06,11878.37,11878.37,20175242945,BTC,67.8873365274005000000,11791.892667,0.00733362619912660,1,1138246759244,11779.77,11878.37,0.0083702822721
1249,2020-08-21,11878.03,11899.26,11564.98,11592.49,11592.49,23762425999,BTC,48.2779772659030000000,11779.407333,-0.01586814410232264,-1,1114484333245,11601.47,11592.49,-0.0007740398415
1250,2020-08-22,11585.48,11689.41,11448.81,11681.83,11681.83,20224191306,BTC,37.5902093924422500000,11784.764667,-0.00873455430877125,1,1134708524551,11754.05,11681.83,-0.0061442651682
1251,2020-08-23,11679.70,11713.43,11559.92,11664.85,11664.85,18482062658,BTC,34.8223067534100000000,11778.818000,-0.00967567373907976,-1,1116226461893,11675.74,11664.85,-0.0009327031948
